FC gene
-1.9315674361126 ST13P7
3.33158959787694 ST14
-0.425704832192481 ST20-MTHFS
-0.0695917039456981 ST3GAL1
0.115931968600566 ST3GAL2
0.8392156278211 ST3GAL3
0.290633444881187 ST3GAL4
0.662828659507228 ST3GAL5
-1.06861731371957 ST3GAL6
0.0476534766035506 ST6GAL1
0.335261569904359 ST6GALNAC1
0.854936037922914 ST6GALNAC2
4.69720562890337 ST6GALNAC3
-0.573115243960663 ST6GALNAC4
0.854936037922915 ST6GALNAC5
-0.718344632154364 ST6GALNAC6
-0.551869004213202 ST7
0.493254490106444 ST7L
0.173467253700945 ST8SIA1
-0.0409569604732393 ST8SIA4
3.32339258539524 ST8SIA5
-0.47942694079892 ST8SIA6
-1.61437484181535 STAB1
1.13094372449671 STAC3
0.247982146409815 STAG1
-0.0224895017679813 STAG2
1.34434328039461 STAG3
0.486259985003175 STAG3L2
-0.162078007506578 STAG3L3
0.838472397827159 STAG3L4
-0.355521815540041 STAG3L5P
-0.24222510944666 STAM
0.268031178400855 STAM2
0.219291351065961 STAMBP
3.08159577715591 STAMBPL1
-0.00742869726131037 STAP1
-0.942826065748088 STAP2
-0.478403349767294 STAR
-0.775276018099252 STARD10
-0.0128637388029114 STARD3
0.0653940922039142 STARD3NL
-0.249356383324803 STARD4
-0.00721562505897554 STARD5
0.106707448068903 STARD6
-0.035224084875894 STARD7
-0.866000409612135 STARD8
0.657358059303816 STARD9
0.249750685818113 STAT1
0.537875249431589 STAT2
-0.468534332953337 STAT3
1.81875868471203 STAT4
-0.59604085787012 STAT5A
0.115163167262684 STAT5B
0.189914414890599 STAT6
-0.180996045057878 STAU1
0.2233017225508 STAU2
1.77924513722743 STBD1
0.81798005439709 STC1
1.86124335621758 STC2
-0.695034336885614 STEAP1
0.668104975066097 STEAP1B
0.854936037922914 STEAP2
-1.04402890479863 STEAP3
0.854936037922915 STEAP4
0.0896319363602033 STEEP1
0.350518617606137 STIL
0.594257611480258 STIM1
0.366434398295767 STIM2
0.940335152364307 STIMATE
1.24443871110642 STIMATE-MUSTN1
-0.469236362614417 STING1
-0.591621351774733 STIP1
-1.06861731371957 STIP1P3
-0.0278556761464427 STK10
-0.0599028038970411 STK11
-0.351359662817222 STK11IP
0.174709235878293 STK16
-0.0280178021685775 STK17A
0.310395059545933 STK17B
0.330280722633044 STK24
-0.474783943923998 STK25
-0.339772427636324 STK26
-0.00693260221081794 STK3
1.04234712814124 STK31
3.7567258593118 STK32A
1.74602789646152 STK32B
0.0880349662164565 STK32C
-1.06861731371957 STK33
0.250441843444776 STK35
0.736654738860463 STK36
0.0825555249300413 STK38
0.409609551941689 STK38L
2.20289489425349 STK39
0.183657953340929 STK4
0.60965540675082 STK40
0.112478574652501 STKLD1
0.0943109811149955 STMN1
0.854936037922914 STMN1P1
-1.05834825913964 STMN3
0.854936037922914 STMND1
0.149766577060468 STMP1
0.527219047290142 STN1
-0.941887665582974 STOM
0.244031708818366 STOML1
-0.31037739585934 STOML2
0.631914306214351 STON1
0.0350281145290003 STON2
3.16286420533368 STOX1
-1.06861731371957 STOX2
0.475482352489127 STPG1
-2.05674782470564 STPG4
2.36782232912751 STRA6
0.76809826017417 STRA6LP
0.646439210845583 STRADA
0.274735175405276 STRADB
-0.334266524103457 STRAP
0.2715863569424 STRBP
1.72477515847863 STRC
-0.0114055614041687 STRIP1
-0.269204717750238 STRIP2
0.854936037922914 STRIT1
0.379511272062381 STRN
-0.23272902614008 STRN3
-0.180941509515409 STRN4
-0.503558054487674 STS
0.06663607377169 STT3A
-0.261935216370988 STT3B
-0.664609940794106 STUB1
-0.0518889485938778 STX10
1.07772056209811 STX11
0.321839151643892 STX12
0.547498997234219 STX16
1.27843990302518 STX16-NPEPL1
0.101259736992244 STX17
0.299052894134423 STX18
0.22667349398863 STX1A
0.774615463217507 STX1B
-0.248379249931484 STX2
0.137835689187629 STX3
-0.160202133101753 STX4
1.19164866875414 STX5
-0.171679171488041 STX6
-0.307618026619361 STX7
0.260045364296503 STX8
0.123177990487573 STXBP1
-0.124944569469035 STXBP2
0.114146317271165 STXBP3
-0.357940091249976 STXBP4
0.599187049652848 STXBP5
1.76458119365343 STXBP5L
1.4080637384531 STXBP6
1.28197518023752 STYK1
-0.381338585758135 STYX
0.62886931593027 STYXL1
1.77178881524894 STYXL2
-0.46586311070093 SUB1
0.854936037922914 SUB1P1
-0.334500868565285 SUCLA2
-1.06861731371957 SUCLA2P1
0.854936037922915 SUCLA2P3
-0.384936213354236 SUCLG1
-0.36003695768153 SUCLG2
2.37470225215259 SUCLG2P4
-0.106835547590097 SUCNR1
0.470633236518158 SUCO
0.25310325196876 SUDS3
0.854936037922914 SUDS3P1
-0.0732119945088984 SUFU
-1.8567075109086 SUGCT
-0.0534924661353786 SUGP1
-0.249054200081463 SUGP2
-0.360706833991601 SUGT1
0.380395311947257 SUGT1P1
-1.59107709365899 SUGT1P2
0.854936037922914 SUGT1P4
1.76458119365343 SULF1
0.029028193373584 SULT1A1
0.589379621711578 SULT1A2
0.293437446887653 SULT1A3
-0.910567581936883 SULT1A4
0.854936037922915 SULT1C2
-0.18049840361544 SULT1C4
-1.06861731371957 SULT1D1P2
0.854936037922914 SULT2A1
0.801189522144163 SULT2B1
2.46493229181956 SULT4A1
0.363024027084611 SUMF1
0.440304827116164 SUMF2
-0.0141869959083935 SUMO1
1.56950218340949 SUMO1P1
-0.106835035123572 SUMO1P3
-0.423851995620226 SUMO2
-1.06861731371957 SUMO2P1
-0.106835009449117 SUMO2P17
-1.06861731371957 SUMO2P18
-0.590254851957688 SUMO3
-1.10018263020408 SUMO4
0.164872428807873 SUN1
0.257894161420582 SUN2
5.37853887398575 SUN3
-0.0464974032579602 SUOX
-0.456023002230692 SUPT16H
0.158878160427522 SUPT20H
1.33366700387174 SUPT20HL2
-0.107825247497631 SUPT3H
0.0287677791743121 SUPT4H1
0.156260916413408 SUPT5H
0.147249641908905 SUPT6H
0.360549502834225 SUPT7L
-0.575451275186229 SUPV3L1
0.439022346763801 SURF1
-0.314344390193546 SURF2
0.102255329521418 SURF4
-0.212272307407582 SURF6
-0.0323273374182666 SUSD1
0.604939628438434 SUSD2
-0.169076604584937 SUSD3
3.10148722140374 SUSD4
-0.458481956794103 SUSD6
-0.0808049360891391 SUV39H1
-0.416815156827994 SUV39H2
-0.204526956155369 SUZ12
-0.0496755080483568 SUZ12P1
0.45104592255913 SV2A
1.99002488281507 SV2B
-0.350924094058035 SVBP
0.0935139284300031 SVEP1
3.2362502924471 SVIL
0.841851497358777 SVIL-AS1
2.30870625151065 SVIL2P
-0.0693639379826931 SVIP
1.2859663743165 SVOP
2.30870625151065 SVOPL
0.04739187363837 SWAP70
0.387992986222078 SWI5
-0.38002367544484 SWSAP1
-0.198853209324793 SWT1
-0.140909894190098 SYAP1
0.895153028127341 SYBU
0.854936037922914 SYCE1
3.7567258593118 SYCE1L
1.88674641736676 SYCE2
1.77178881524894 SYCE3
-1.06861731371957 SYCP1
0.718956632027051 SYCP2
0.126611615963012 SYCP2L
-0.106835008614681 SYCP3
-0.491807260692774 SYDE2
0.345819149935295 SYF2
0.473315066535879 SYK
-0.0579652977610639 SYMPK
4.87996005841929 SYN1
3.36062337469578 SYN2
1.08746336483451 SYN3
0.0178388605641459 SYNC
-0.797384136561434 SYNCRIP
0.821637301899175 SYNCRIPP1
2.54594480486843 SYNE1
1.68957667797233 SYNE2
2.49208912961784 SYNE3
0.962333877991979 SYNE4
0.0999681486814691 SYNGAP1
-1.1233096245798 SYNGR1
-0.801527195134847 SYNGR2
-0.526229677563161 SYNGR3
1.63530606477175 SYNGR4
0.0645269667415549 SYNJ1
0.146167427956569 SYNJ2
1.76259994702797 SYNJ2BP
0.0884008145462526 SYNJ2BP-COX16
1.62617856740813 SYNM
3.87510062537452 SYNPO
4.30874210518966 SYNPO2
2.0768904648371 SYNPO2L
0.271262695388905 SYNRG
0.405582429555703 SYP
0.0619651796537129 SYPL1
0.315141493100852 SYPL1P2
-0.248619671159146 SYPL2
0.1084581288976 SYS1
-1.69847191974662 SYS1-DBNDD2
-0.16929285291978 SYT10
2.34860605013449 SYT11
-0.106835008614681 SYT12
2.87787935153252 SYT13
0.807678039509628 SYT14
-1.42971431358744 SYT15
0.0486129699688856 SYT15B
0.854936037922915 SYT16
-1.07697742105408 SYT2
1.02740645154371 SYT3
0.0833657323632328 SYT5
0.713110361582005 SYT7
2.09804992430554 SYTL1
2.24787802601803 SYTL2
0.823272881814996 SYTL3
0.219994427302353 SYTL4
-1.68240253115372 SYTL5
0.331973399701434 SYVN1
0.321219501829861 SZRD1
0.756186996844397 SZT2
-0.118559868033979 TAB1
0.272890417043513 TAB2
0.377857006567071 TAB3
6.82782459402501 TAC1
-0.183314992137431 TAC3
0.616557491194699 TACC1
2.59381614965047 TACC2
-0.206757532549764 TACC3
-0.341382389294796 TACO1
-1.06861731371957 TACR2
-0.690541756739655 TADA1
0.448877734294472 TADA2A
0.144971996829074 TADA2B
0.0826250392080721 TADA3
-0.0313922194704077 TAF1
0.00581754202255231 TAF10
-0.287148709201149 TAF11
-0.117661146157297 TAF11L3
-0.68472996846129 TAF11L5
1.72477515847863 TAF11L6
2.36782232912751 TAF11L7
-0.68472996846129 TAF11L9
0.770177141663902 TAF12
0.155287813438579 TAF13
0.0679759846144777 TAF15
-0.486827344906744 TAF1A
0.000194715524744471 TAF1B
-0.0270538793098559 TAF1C
-0.0366452845593841 TAF1D
3.34776196727578 TAF1L
-0.365809155647868 TAF2
-0.108388970360746 TAF3
-0.198953160611071 TAF4
-0.503935748946376 TAF4B
-0.426753892764396 TAF5
-0.198051600853596 TAF5L
0.201973645189963 TAF6
-0.610870933399213 TAF6L
0.113685605167866 TAF7
-0.966688509953233 TAF7L
-0.0735880815320787 TAF8
-0.101292356816279 TAF9
0.241493253781353 TAF9B
2.18291726948577 TAFA2
1.77178881524894 TAFA4
0.245301339985303 TAFAZZIN
0.809706790014667 TAGLN
-0.131021821897502 TAGLN2
1.22937364117855 TAGLN2P1
0.109851875334857 TAL1
0.00102227518329542 TAL2
-0.293036966612225 TALDO1
0.000928716776697521 TAMALIN
-0.0577438336562633 TAMM41
2.21408116477799 TANC1
0.524343716227476 TANC2
-0.451052991615735 TANGO2
-0.372138106781012 TANGO6
0.0193164257529655 TANK
0.0652254796415864 TAOK1
0.244567640817058 TAOK2
-0.2190016707195 TAOK3
2.93499593175155 TAP1
6.68057868584825 TAP2
0.282183693646302 TAPBP
2.34920983580836 TAPBPL
0.33536069590157 TAPT1
0.284117321958455 TARBP1
-0.0748559019536685 TARBP2
-0.380292848765285 TARDBP
-1.06861731371957 TARDBPP1
-0.545637527802347 TARDBPP2
0.854936037922914 TARDBPP4
0.854936037922914 TARP
0.127088332046992 TARS1
-0.309329908735598 TARS2
-0.320572489143435 TARS3
1.71793140994887 TAS1R1
0.854936037922915 TAS1R2
1.40144479729856 TAS1R3
-1.06861731371957 TAS2R10
1.33366700387174 TAS2R12P
-0.106835317411385 TAS2R13
-0.0393390220915705 TAS2R14
1.17040850309643 TAS2R15P
0.854936037922914 TAS2R18P
2.71693839434625 TAS2R19
-0.0688873211589397 TAS2R20
2.36782232912751 TAS2R3
-1.06861731371957 TAS2R30
0.854936037922915 TAS2R31
-0.106835009449117 TAS2R38
0.31663091512496 TAS2R4
0.625107451255451 TAS2R5
-1.06861731371957 TAS2R68P
-0.155234920422681 TAS2R6P
-0.220350157642706 TASOR
0.103273364592792 TASOR2
-0.275399827190436 TASP1
2.01409061609981 TATDN1
-0.376840191327069 TATDN2
4.33348997987534 TATDN2P3
0.344671955962316 TATDN3
0.415980988689839 TAX1BP1
0.606197641603212 TAX1BP3
-0.0245884518721566 TBC1D1
0.349012918556871 TBC1D10A
0.0253484658403624 TBC1D10B
0.466505074420593 TBC1D10C
-0.394383646000582 TBC1D12
0.365165201599353 TBC1D13
-0.445681021553796 TBC1D14
-0.108098258771636 TBC1D15
3.90921905449387 TBC1D16
-0.190912107458909 TBC1D17
1.38312646069804 TBC1D19
-0.361962250382455 TBC1D2
0.654007062145662 TBC1D20
0.388857187891018 TBC1D22A
-0.0121152835509579 TBC1D22B
-0.580213468521401 TBC1D23
-0.668286691323145 TBC1D24
0.0672362077991715 TBC1D25
-1.06861731371957 TBC1D29P
0.57471674643818 TBC1D2B
1.04936819875836 TBC1D3
-0.287345130850428 TBC1D30
0.280903805432272 TBC1D31
0.11912666619783 TBC1D32
0.854936037922914 TBC1D3B
0.773445634415377 TBC1D3D
-1.06861731371957 TBC1D3I
-3.64620116659011 TBC1D3K
2.54913555829401 TBC1D3L
0.854936037922914 TBC1D3P1
-0.655771491433232 TBC1D4
0.315511854340155 TBC1D5
0.013711369076734 TBC1D7
2.05688997379981 TBC1D8
1.58320467953962 TBC1D8B
0.854936037922915 TBC1D9
0.89613367397858 TBC1D9B
-0.385228232770326 TBCA
0.854936037922914 TBCAP3
0.0582474024499936 TBCB
-0.0400194461140737 TBCC
0.126407990888964 TBCCD1
0.0366160866729241 TBCD
-0.11497370213276 TBCE
1.36427476132653 TBCEL
2.15604412722113 TBCEL-TECTA
0.136847483116554 TBCK
-0.203165316622953 TBK1
-0.224075983323752 TBKBP1
0.170173317593684 TBL1X
-0.247211174287585 TBL1XR1
-0.0752515891873994 TBL2
0.156165611063336 TBL3
-0.173006429083962 TBP
0.147951350520465 TBPL1
-2.04749955024779 TBPL2
0.854936037922914 TBR1
0.897489437557446 TBRG1
-0.643637894202551 TBRG4
-0.802036467869834 TBX1
2.31870941555162 TBX15
-0.040535036120051 TBX18
0.962696723677189 TBX19
1.34078704985948 TBX20
1.71793140994887 TBX21
-0.564955316475539 TBX3
-3.02471204763052 TBX6
0.291843357884857 TBXA2R
-0.0276064912388075 TBXAS1
0.390187584477654 TC2N
0.885339965231758 TCAF1
0.772335027564814 TCAF1P1
0.65365039810723 TCAF2
0.854936037922914 TCAF2P1
0.527663680602471 TCAIM
0.419604122983116 TCAM1P
0.981179900886953 TCAP
1.24312513097272 TCEA1
-0.635856627807158 TCEA1P2
1.4037198249269 TCEA1P4
0.495562901113388 TCEA2
0.854936037922914 TCEA3
0.532174575745865 TCEAL1
-0.106835547590097 TCEAL3
-0.0303789873812703 TCEAL4
0.75976512745678 TCEAL5
2.00069936886541 TCEAL7
0.24626849762236 TCEAL8
-0.160392381991955 TCEAL9
0.150094999321654 TCEANC
0.273569469774148 TCEANC2
-0.495364010931847 TCERG1
0.159985699896538 TCF12
-0.266940446324022 TCF15
1.32115884269112 TCF19
-0.277605760518853 TCF20
2.72347679705235 TCF23
0.498953194029874 TCF24
-0.0186073133295543 TCF25
-0.517622671026444 TCF3
0.801338223781254 TCF3P1
0.0460913944900426 TCF4
-0.0732949008219909 TCF7
0.875465815907562 TCF7L1
0.355012670240057 TCF7L2
-0.114875894011177 TCFL5
0.854936037922915 TCHH
-0.0791929803679367 TCHP
0.854936037922914 TCIM
-0.298350069556175 TCIRG1
0.508501528646875 TCL1A
2.71298333021912 TCL1B
1.24296573635441 TCN1
0.484782461252172 TCN2
-0.558706343570968 TCOF1
-0.697561089451812 TCP1
1.70961541424193 TCP10L
0.854936037922914 TCP11
0.676842002272067 TCP11L1
2.54245826437225 TCP11L2
0.0531224073570414 TCP1P3
0.303383485824909 TCTA
1.34943712405529 TCTE1
1.26651219093035 TCTN1
0.637766937543348 TCTN2
-0.207847689457565 TCTN3
-0.309845161565444 TDG
-0.52784111110305 TDH
1.70961541424193 TDO2
-0.0383274734645757 TDP1
0.0947075768053627 TDP2
1.71793140994887 TDRD1
0.854936037922914 TDRD10
0.807678039509628 TDRD12
1.6211358208027 TDRD15
-0.402219248378155 TDRD3
2.29096764394331 TDRD5
1.86962731956485 TDRD6
0.784104310425343 TDRD7
5.27765645575238 TDRD9
0.25131744853164 TDRKH
0.193694148452695 TDRP
0.475982964610294 TEAD1
-0.44557234674889 TEAD2
-0.0280178806938803 TEAD3
-0.347368159700904 TEAD4
0.0349172381126243 TEC
0.521606289516267 TECPR1
1.40934472131018 TECPR2
-0.192333556168862 TECR
1.47253818314201 TECTA
-0.13120820210584 TEDC1
-0.147568285895575 TEDC2
-0.39735388874047 TEF
0.106140487094435 TEFM
-1.67681616705638 TEK
-0.126010415758698 TEKT2
2.71298333021912 TEKT3
-0.460550379443953 TEKT4
0.619675910403589 TEKT4P2
-0.871196468946521 TEKT5
2.79235679151877 TEKTIP1
-0.544397943569443 TELO2
-0.222779608546483 TEN1
0.49746521976303 TEN1-CDK3
-0.174770951212614 TENM1
2.33653394169079 TENM2
-0.0631603054175623 TENM3
3.32339258539524 TENM4
-0.2042433438134 TENT2
-0.11148496346724 TENT4A
-0.102758871630702 TENT4B
-0.344863154030304 TENT5A
-0.0388937663520982 TENT5B
-0.312405945273911 TENT5C
-0.543858525429655 TENT5D
1.11313844650742 TEP1
0.128692488697763 TEPSIN
0.854936037922915 TERB1
-0.0831095491799839 TERF1
-1.06861731371957 TERF1P7
-0.0971071257861086 TERF2
-0.0263034409762566 TERF2IP
-1.11883069414296 TERT
1.91648750024708 TES
-1.53134739639762 TESC
0.71298608107803 TESK1
-0.0959642920090161 TESK2
-0.220720887042161 TESMIN
0.662274551966782 TESPA1
-1.57063281219426 TET1
0.336931044273392 TET2
0.152214763829986 TET3
-0.366259120356077 TEX10
2.30478104172818 TEX101
-0.237835854178528 TEX11
-1.72557927135087 TEX12
1.34523694304669 TEX13A
1.76458119365343 TEX13B
1.83302893874158 TEX14
-0.131226590615284 TEX15
-0.898239350957369 TEX19
-0.913947050069124 TEX2
1.6390070731969 TEX21P
1.82083981780257 TEX22
0.143082387648854 TEX261
-0.0513991078155041 TEX264
-1.06861731371957 TEX28P3
2.09632333947522 TEX29
0.173170577489266 TEX30
0.862802920902501 TEX36
0.801338223781254 TEX46
1.38734901511038 TEX9
2.84083345232107 TF
-0.429584664902285 TFAM
-0.522477860515428 TFAP2A
0.854936037922915 TFAP2B
4.74501811468902 TFAP2C
0.854936037922914 TFAP2D
4.54845908102312 TFAP2E
-0.662075382410224 TFAP4
-0.274002537241352 TFB1M
-0.730276249738289 TFB2M
-0.265434140719659 TFB2MP1
-0.0142294700153814 TFCP2
0.386347909172977 TFCP2L1
-0.500663336696836 TFDP1
-0.279921984670268 TFDP2
3.29596166495369 TFDP3
0.779473837135988 TFE3
0.0452758319166589 TFEB
1.77178881524894 TFF1
0.0946297568148806 TFG
0.00687439282579602 TFIP11
-0.475003748748162 TFPI
0.807666406550147 TFPI2
20.91873046172 TFPT
-0.992308801817194 TFR2
-0.88438558343299 TFRC
0.854936037922914 TG
-0.267537198358885 TGDS
0.0575041311827306 TGFB1
-0.0897714249636279 TGFB1I1
1.51581419538502 TGFB2
-0.414431154840835 TGFB3
1.78373072951659 TGFBI
0.254090907429885 TGFBR1
2.36466990544283 TGFBR2
0.299525200571544 TGFBR3
2.00794039115598 TGFBR3L
-0.475941968627114 TGFBRAP1
0.458170831313052 TGIF1
-0.702319417769335 TGIF2
-4.37599946849058 TGIF2-RAB5IF
1.71793140994887 TGIF2LX
-1.06861731371957 TGIF2P1
4.87562285064945 TGM1
-0.79285208121843 TGM2
2.72347679705235 TGM4
0.854936037922914 TGM7
1.72477515847863 TGOLN2
-0.198495592840478 TGS1
-1.06861731371957 TH
0.854936037922914 THA1P
-0.216613295976274 THADA
0.0646087204533299 THAP1
2.63052153064215 THAP10
-0.567695310451013 THAP11
-0.32354948490056 THAP12
0.854936037922914 THAP12P7
-0.256815491618009 THAP2
0.20583343944331 THAP3
0.854936037922915 THAP3P1
-0.6376941466752 THAP4
0.272280190810757 THAP5
-2.98518926464939 THAP5P1
0.0680759512987769 THAP6
-0.376123449301521 THAP7
0.808405968711525 THAP8
0.530188078921625 THAP9
1.20356735286097 THBD
1.13096040704229 THBS1
0.854936037922914 THBS2
0.642632959192168 THBS3
-0.143972901939312 THEM4
0.0294159854825744 THEM6
-0.0449616402840344 THEMIS2
-0.223711677006391 THG1L
0.0952429111001207 THNSL1
-0.368961553903467 THOC1
-0.294869730474671 THOC2
-0.454479532195232 THOC3
-0.0904434000955788 THOC5
-0.53153996769706 THOC6
-0.204444789838395 THOC7
-0.281368065763096 THOP1
-1.20039431886518 THPO
-0.717319469587066 THRA
-0.249405545351604 THRAP3
0.504144972831723 THRAP3P1
0.500849533357427 THRB
-0.68511873369059 THRSP
0.734909318206932 THSD1
0.255013814121567 THSD1P1
5.98917172843547 THSD4
-2.05674782470564 THSD8
-0.0866187792417597 THTPA
-0.247155112800302 THUMPD1
-0.553311019376203 THUMPD2
-0.169767558800871 THUMPD3
0.0075221134122765 THYN1
-0.2233446029126 TIA1
-0.282157295939741 TIAL1
3.08504261736621 TIAM1
0.421869285795777 TIAM2
-0.28789955323748 TICAM1
-0.82000046506679 TICAM2
-0.08183316580377 TICRR
0.401202266691182 TIE1
0.231508452970984 TIFA
0.854936037922914 TIFAB
-0.880783870340392 TIGAR
-0.179649634565401 TIGD1
0.487878918104204 TIGD2
-0.134614402298836 TIGD3
0.341922551807851 TIGD4
-0.458130245978185 TIGD5
0.7189107815039 TIGD6
0.495179169168485 TIGD7
0.221981529933324 TIMELESS
-0.317716924503233 TIMM10
-0.278279773926384 TIMM10B
-1.07930003631469 TIMM13
-0.562175065676054 TIMM17A
1.34565477849117 TIMM17B
-0.682357747665508 TIMM21
-0.456105732109848 TIMM22
-0.627244834176906 TIMM23
-0.29940717722877 TIMM23B
-0.351973673289474 TIMM23B-AGAP6
-0.455339108509224 TIMM29
-0.0883753626899687 TIMM44
-0.50870664227634 TIMM50
-0.542307571561087 TIMM8A
-0.612325797595907 TIMM8B
-0.116928433641019 TIMM9
-0.0281216218565037 TIMMDC1
1.26942221023253 TIMP1
0.807678039509628 TIMP2
1.62430063803959 TIMP3
5.13498098418637 TIMP4
-0.484979709369218 TINAGL1
0.769718176821792 TINCR
0.288316519019548 TINF2
0.302041289990908 TIPARP
-0.0936037335066963 TIPIN
0.192169884634946 TIPRL
0.431803568299216 TIRAP
0.659866638394781 TJAP1
0.378543574998 TJP1
0.199624341715342 TJP2
0.62538939900265 TJP3
-0.331547753065229 TK1
0.734874941228936 TK2
0.309056004617494 TKFC
-0.747597325167148 TKT
1.37381625497623 TKTL1
-0.0681710169917015 TKTL2
-0.678591275973933 TLCD1
2.67845333289054 TLCD2
-0.127267455608987 TLCD3A
2.09912961615421 TLCD3B
-1.43158421745835 TLCD4
-0.714929511100628 TLCD4-RWDD3
1.47775352553741 TLCD5
0.854936037922915 TLE1
-1.06861731371957 TLE1P1
0.301755436015136 TLE2
-0.45595192854811 TLE3
0.288924652667116 TLE4
-0.130732865274738 TLE5
1.45053213126277 TLE6
-0.110107567630158 TLK1
0.168274535340714 TLK2
0.750671493497155 TLK2P1
1.72477515847863 TLK2P2
1.77178881524894 TLL2
-0.160160886956799 TLN1
1.84322110895887 TLN2
0.873417993074196 TLNRD1
1.37438437783307 TLR1
3.72946547590524 TLR2
0.854936037922914 TLR3
0.116587780648897 TLR5
1.09763062024889 TLR6
-1.06861731371957 TLR7
0.854936037922915 TLR9
0.106707448068903 TLX1
0.854936037922914 TLX2
-0.0102283067944214 TM2D1
-0.121092863540094 TM2D2
-0.256149926229439 TM2D3
2.37266417430779 TM4SF1
0.188372629311899 TM4SF19
0.439403565612875 TM4SF19-DYNLT2B
3.89506864384807 TM6SF1
1.7837292013164 TM6SF2
0.0045348027511338 TM7SF2
0.315578848653992 TM7SF3
0.966836029333866 TM9SF1
-0.160151058636736 TM9SF2
-0.180175204311464 TM9SF3
0.0276331183650922 TM9SF4
0.796323705931375 TM9SF5P
-0.287064740557177 TMA16
-0.515969620613645 TMA7
-0.335161701789191 TMA7B
-0.430365321089416 TMBIM1
0.184541036247506 TMBIM4
0.531934403952336 TMBIM6
-1.06861731371957 TMBIM7P
-1.07782805874688 TMC1
0.854936037922915 TMC3
1.81875868471203 TMC4
-0.599954540788985 TMC5
-0.564460803582029 TMC6
-0.397858615101901 TMC7
-1.61296884491795 TMC8
0.156725921266359 TMCC1
1.96763721349603 TMCC2
2.10185631810363 TMCC3
-0.0598043589906993 TMCO1
0.494779009161728 TMCO3
0.562950538030357 TMCO4
0.0673817625747995 TMCO6
-0.653502164158052 TMED1
0.280867333504355 TMED10
-1.06861731371957 TMED10P1
-0.470645141216063 TMED10P2
0.0471592253305805 TMED2
-0.148378691934963 TMED3
0.186948161886373 TMED4
0.0169062692312572 TMED5
1.63425567760485 TMED6
-0.0108700890843382 TMED7
0.279081875884813 TMED7-TICAM2
-0.169475965658157 TMED8
0.175640039566429 TMED9
0.961668215675735 TMEFF1
-1.31353552641844 TMEM100
-0.185513915101562 TMEM101
-0.749921970911493 TMEM102
0.304257437636933 TMEM104
2.94813136205431 TMEM106A
0.479027384858427 TMEM106B
0.672926539856366 TMEM106C
0.696649166479318 TMEM107
0.369457524420414 TMEM108
-0.498100920885126 TMEM109
-0.436869629911174 TMEM11
0.02803394976308 TMEM115
0.533962412396039 TMEM116
1.10430917986753 TMEM117
0.854936037922914 TMEM119
-0.222268902023603 TMEM120A
0.218170530863888 TMEM120B
0.339323739111409 TMEM121
1.64849181079256 TMEM121B
-0.0142231576158588 TMEM123
4.19892764161029 TMEM125
0.230999421566601 TMEM126A
-0.454294516602116 TMEM126B
0.526698080384552 TMEM127
0.508160914590507 TMEM128
0.46261073742571 TMEM129
1.71793140994887 TMEM130
0.48659332227462 TMEM131
-0.414718601664505 TMEM131L
-1.30825880976043 TMEM132A
2.33165889856788 TMEM132B
-0.106835317411385 TMEM132E
0.316365548670463 TMEM134
-0.589571425560219 TMEM135
-0.495926889794033 TMEM138
-1.23674659367556 TMEM139
2.49347314247764 TMEM140
-0.306579498231056 TMEM141
-0.0162948349742396 TMEM143
-0.45094738779269 TMEM144
-0.305763411609997 TMEM145
-0.265560446711738 TMEM147
0.119017581867769 TMEM14A
-0.319812801820166 TMEM14B
-0.145647051360648 TMEM14C
0.54425975005717 TMEM150A
0.984527808311185 TMEM150B
-1.06861731371957 TMEM151A
0.854936037922914 TMEM151B
3.80826242121131 TMEM154
1.05094496861441 TMEM156
1.14792390296199 TMEM158
0.0675468087071325 TMEM160
-0.354534306222079 TMEM161A
-0.327381339719834 TMEM161B
0.30208042107103 TMEM163
-0.316853575294648 TMEM164
-0.358723287253958 TMEM165
-0.320857680404847 TMEM167A
-0.164318600793138 TMEM167B
-0.146515725062175 TMEM168
3.20789112397397 TMEM169
0.530612587774041 TMEM17
-0.020568273163779 TMEM170A
1.66517272286219 TMEM170B
1.70961541424193 TMEM171
0.678696849898643 TMEM175
-1.06861731371957 TMEM176A
-0.106834818966584 TMEM176B
-0.707276924702448 TMEM177
2.36216290220169 TMEM178A
2.35507232043417 TMEM178B
4.47755321843936 TMEM179
0.0718188916775954 TMEM179B
0.256422478961602 TMEM18
-0.075369381111187 TMEM181
0.569347094554354 TMEM182
-0.329675706061394 TMEM183A
0.801338223781254 TMEM183AP2
-1.06861731371957 TMEM184A
0.0868987509650359 TMEM184B
-0.19979234603428 TMEM184C
0.527885112953135 TMEM185A
0.0079674012512604 TMEM185B
-0.448812172396635 TMEM186
0.514458010030532 TMEM187
-0.0170060819813771 TMEM19
0.854936037922914 TMEM190
0.684736363451667 TMEM191A
0.560872882626319 TMEM191B
1.00871932003563 TMEM191C
-0.622580709787948 TMEM192
0.953546195821355 TMEM198
0.483050358601998 TMEM198B
-1.41643800959148 TMEM200B
-0.439606121196005 TMEM201
-0.374875976648024 TMEM203
-0.249827122847995 TMEM205
0.854936037922914 TMEM207
0.0448856762772138 TMEM208
0.333674152189828 TMEM209
0.854936037922914 TMEM212
0.115995350409997 TMEM214
0.108844214044389 TMEM216
1.75045144092905 TMEM217
1.06449511855896 TMEM217B
